Fecha,Tiempo,Temp,humRel,tempApte,tempAmbte,humRelAmbte,tempApteAmbte
2022-03-01,1900-01-01 04:00:00,30.3,54,34.1,-1.4,94,-3.8
2022-03-01,1900-01-01 05:00:00,30.7,49,34.0,-1.5,94,-3.9
2022-03-01,1900-01-01 06:00:00,30.2,52,33.7,-1.6,95,-4.0
2022-03-01,1900-01-01 07:00:00,30.1,55,33.9,-1.6,95,-4.1
2022-03-01,1900-01-01 08:00:00,30.1,51,33.4,-1.3,94,-3.8
2022-03-01,1900-01-01 09:00:00,29.8,53,33.3,1.8,78,-0.5
2022-03-01,1900-01-01 10:00:00,29.5,51,32.5,4.0,67,1.6
2022-03-01,1900-01-01 11:00:00,29.6,54,33.1,5.2,61,2.8
2022-03-01,1900-01-01 12:00:00,29.6,56,33.4,6.1,58,3.7
2022-03-01,1900-01-01 13:00:00,29.8,60,34.3,7.0,54,4.6
2022-03-01,1900-01-01 14:00:00,29.9,59,34.2,7.7,51,5.3
2022-03-01,1900-01-01 15:00:00,29.9,60,34.5,6.5,60,4.3
2022-03-01,1900-01-01 16:00:00,30.3,60,35.0,6.3,61,4.1
2022-03-01,1900-01-01 17:00:00,30.2,55,34.2,5.9,64,3.7
2022-03-01,1900-01-01 18:00:00,30.8,56,35.2,4.8,71,2.7
2022-03-01,1900-01-01 19:00:00,30.8,54,34.8,3.0,81,0.8
2022-03-01,1900-01-01 20:00:00,30.4,53,34.2,2.9,81,0.8
2022-03-01,1900-01-01 21:00:00,30.5,54,34.4,3.3,80,1.2
2022-03-01,1900-01-01 22:00:00,30.8,52,34.6,3.0,80,0.9
2022-03-01,1900-01-01 23:00:00,30.4,47,33.3,2.6,81,0.4
2022-03-02,1900-01-01 00:00:00,30.5,47,33.4,0.9,90,-1.3
2022-03-02,1900-01-01 01:00:00,30.3,49,33.4,0.2,94,-2.0
2022-03-02,1900-01-01 02:00:00,30.2,48,33.1,-0.6,96,-2.9
2022-03-02,1900-01-01 03:00:00,29.7,51,32.8,-0.9,97,-3.3
2022-03-02,1900-01-01 04:00:00,29.7,50,32.7,-1.2,97,-3.5
2022-03-02,1900-01-01 05:00:00,29.3,50,32.1,-1.2,98,-3.5
2022-03-02,1900-01-01 06:00:00,29.4,52,32.5,-0.8,98,-3.0
2022-03-02,1900-01-01 07:00:00,29.8,50,32.8,-1.1,100,-3.4
2022-03-02,1900-01-01 08:00:00,29.1,53,32.2,-0.7,96,-3.0
2022-03-02,1900-01-01 09:00:00,28.8,55,32.1,1.2,85,-1.1
2022-03-02,1900-01-01 10:00:00,28.5,53,31.4,2.8,72,0.4
2022-03-02,1900-01-01 11:00:00,27.8,53,30.4,4.2,62,1.8
2022-03-02,1900-01-01 12:00:00,28.4,56,31.7,5.4,56,2.9
2022-03-02,1900-01-01 13:00:00,28.8,58,32.6,6.3,53,3.8
2022-03-02,1900-01-01 14:00:00,29.1,61,33.3,7.1,51,4.6
2022-03-02,1900-01-01 15:00:00,29.4,63,34.1,6.2,56,3.8
2022-03-02,1900-01-01 16:00:00,29.2,58,33.1,6.3,58,4.0
2022-03-02,1900-01-01 17:00:00,29.6,59,33.9,5.8,60,3.5
2022-03-02,1900-01-01 18:00:00,30.2,61,35.0,5.4,60,3.0
2022-03-02,1900-01-01 19:00:00,30.1,58,34.5,3.4,72,1.1
2022-03-02,1900-01-01 20:00:00,29.9,55,33.6,2.4,77,0.1
2022-03-02,1900-01-01 21:00:00,29.8,55,33.6,2.1,75,-0.3
2022-03-02,1900-01-01 22:00:00,29.9,53,33.4,1.7,76,-0.7
2022-03-02,1900-01-01 23:00:00,29.7,54,33.2,1.0,81,-1.3
2022-03-03,1900-01-01 00:00:00,29.5,51,32.5,-0.5,89,-2.9
2022-03-03,1900-01-01 01:00:00,29.3,48,31.8,-0.7,87,-3.1
2022-03-03,1900-01-01 02:00:00,28.8,44,30.6,-0.4,84,-2.9
2022-03-03,1900-01-01 03:00:00,28.6,47,30.7,-0.2,84,-2.7
2022-03-03,1900-01-01 04:00:00,28.3,50,30.7,0.3,82,-2.2
2022-03-03,1900-01-01 05:00:00,28.4,50,30.9,1.0,82,-1.4
2022-03-03,1900-01-01 06:00:00,28.6,48,30.8,1.3,82,-1.1
2022-03-03,1900-01-01 07:00:00,28.1,47,30.0,1.6,82,-0.7
2022-03-03,1900-01-01 08:00:00,27.8,51,30.1,1.6,82,-0.6
2022-03-03,1900-01-01 09:00:00,27.9,53,30.6,4.3,66,1.9
2022-03-03,1900-01-01 10:00:00,27.4,49,29.4,6.1,63,4.0
2022-03-03,1900-01-01 11:00:00,27.4,52,29.8,7.4,58,5.2
2022-03-03,1900-01-01 12:00:00,27.5,63,31.2,8.2,50,5.8
2022-03-03,1900-01-01 13:00:00,28.3,65,32.8,8.4,48,6.0
2022-03-03,1900-01-01 14:00:00,28.5,59,32.2,8.9,46,6.4
2022-03-03,1900-01-01 15:00:00,28.4,62,32.4,8.7,43,6.1
2022-03-03,1900-01-01 16:00:00,29.1,63,33.6,8.7,43,6.2
2022-03-03,1900-01-01 17:00:00,30.3,66,35.9,8.2,45,5.7
2022-03-03,1900-01-01 18:00:00,30.3,61,35.2,7.2,49,4.7
2022-03-03,1900-01-01 19:00:00,30.7,61,35.8,5.1,66,2.8
2022-03-03,1900-01-01 20:00:00,30.3,58,34.8,3.4,86,1.5
2022-03-03,1900-01-01 21:00:00,30.1,59,34.5,2.8,89,0.9
2022-03-03,1900-01-01 22:00:00,30.0,58,34.3,2.1,92,0.1
2022-03-03,1900-01-01 23:00:00,29.8,55,33.6,1.6,92,-0.5
2022-03-04,1900-01-01 00:00:00,29.9,54,33.5,1.6,91,-0.5
2022-03-04,1900-01-01 01:00:00,29.3,49,32.0,1.2,91,-1.0
2022-03-04,1900-01-01 02:00:00,29.2,47,31.6,0.9,90,-1.3
2022-03-04,1900-01-01 03:00:00,29.1,47,31.4,0.8,89,-1.4
2022-03-04,1900-01-01 04:00:00,28.4,49,30.7,0.8,88,-1.5
2022-03-04,1900-01-01 05:00:00,28.3,44,30.0,0.5,87,-1.9
2022-03-04,1900-01-01 06:00:00,28.5,46,30.4,0.9,84,-1.5
2022-03-04,1900-01-01 07:00:00,28.3,49,30.6,0.9,80,-1.6
2022-03-04,1900-01-01 08:00:00,28.1,53,30.9,2.0,76,-0.4
2022-03-04,1900-01-01 09:00:00,27.1,54,29.6,5.1,66,2.9
2022-03-04,1900-01-01 10:00:00,27.3,56,30.1,7.9,62,5.9
2022-03-04,1900-01-01 11:00:00,26.8,55,29.3,9.2,60,7.4
2022-03-04,1900-01-01 12:00:00,27.3,61,30.8,8.9,63,7.2
2022-03-04,1900-01-01 13:00:00,27.3,59,30.5,9.6,60,7.8
2022-03-04,1900-01-01 14:00:00,27.6,62,31.3,9.6,60,7.9
2022-03-04,1900-01-01 15:00:00,27.8,56,30.8,9.7,57,7.8
2022-03-04,1900-01-01 16:00:00,28.2,59,31.7,8.6,67,7.0
2022-03-04,1900-01-01 17:00:00,28.2,62,32.2,7.8,74,6.3
2022-03-04,1900-01-01 18:00:00,28.4,61,32.4,7.0,79,5.5
2022-03-04,1900-01-01 19:00:00,28.6,60,32.4,6.3,86,4.9
2022-03-04,1900-01-01 20:00:00,28.4,54,31.4,5.9,88,4.4
2022-03-04,1900-01-01 21:00:00,28.9,58,32.6,5.5,90,4.1
2022-03-04,1900-01-01 22:00:00,29.0,56,32.5,5.4,90,3.9
2022-03-04,1900-01-01 23:00:00,28.5,51,31.2,5.1,92,3.6
2022-03-05,1900-01-01 00:00:00,28.6,46,30.6,4.8,93,3.3
2022-03-05,1900-01-01 01:00:00,28.2,45,29.9,4.6,94,3.2
2022-03-05,1900-01-01 02:00:00,28.5,48,30.7,4.7,95,3.2
2022-03-05,1900-01-01 03:00:00,28.0,46,29.8,4.7,94,3.2
2022-03-05,1900-01-01 04:00:00,28.0,52,30.6,3.6,95,1.9
2022-03-05,1900-01-01 05:00:00,27.7,49,29.7,3.2,96,1.5
2022-03-05,1900-01-01 06:00:00,27.8,51,30.1,3.1,93,1.3
2022-03-05,1900-01-01 07:00:00,26.9,50,28.8,2.9,94,1.1
2022-03-05,1900-01-01 08:00:00,27.0,52,29.2,3.4,94,1.7
2022-03-05,1900-01-01 09:00:00,27.0,53,29.3,6.0,85,4.6
2022-03-05,1900-01-01 10:00:00,26.9,57,29.7,8.1,77,6.7
2022-03-05,1900-01-01 11:00:00,27.3,58,30.3,9.2,72,7.9
2022-03-05,1900-01-01 12:00:00,26.8,57,29.5,9.3,71,8.0
2022-03-05,1900-01-01 13:00:00,26.6,57,29.2,9.2,72,7.8
2022-03-05,1900-01-01 14:00:00,26.8,59,29.7,9.4,70,8.0
2022-03-05,1900-01-01 15:00:00,26.9,63,30.4,7.4,76,5.9
2022-03-05,1900-01-01 16:00:00,27.6,62,31.2,6.8,77,5.2
2022-03-05,1900-01-01 17:00:00,27.1,59,30.2,6.8,79,5.2
2022-03-05,1900-01-01 18:00:00,27.8,64,31.8,6.0,82,4.5
2022-03-05,1900-01-01 19:00:00,28.0,61,31.7,5.3,87,3.7
2022-03-05,1900-01-01 20:00:00,28.4,56,31.7,5.2,89,3.7
2022-03-05,1900-01-01 21:00:00,28.4,53,31.3,5.0,91,3.5
2022-03-05,1900-01-01 22:00:00,28.5,53,31.4,5.0,92,3.5
2022-03-05,1900-01-01 23:00:00,28.5,49,30.8,4.7,93,3.2
2022-03-06,1900-01-01 00:00:00,28.2,48,30.4,4.5,92,3.0
2022-03-06,1900-01-01 01:00:00,28.2,48,30.3,4.5,92,3.0
2022-03-06,1900-01-01 02:00:00,28.3,47,30.3,4.6,92,3.0
2022-03-06,1900-01-01 03:00:00,28.3,47,30.3,4.6,92,3.1
2022-03-06,1900-01-01 04:00:00,28.2,48,30.3,4.6,94,3.1
2022-03-06,1900-01-01 05:00:00,28.1,47,30.0,4.6,95,3.1
2022-03-06,1900-01-01 06:00:00,27.9,45,29.5,4.6,95,3.1
2022-03-06,1900-01-01 07:00:00,27.7,48,29.6,4.6,94,3.1
2022-03-06,1900-01-01 08:00:00,28.0,48,30.1,4.6,94,3.2
2022-03-06,1900-01-01 09:00:00,27.7,50,29.9,5.2,93,3.8
2022-03-06,1900-01-01 10:00:00,27.9,52,30.4,6.4,90,5.1
2022-03-06,1900-01-01 11:00:00,27.1,55,29.6,6.8,89,5.7
2022-03-06,1900-01-01 12:00:00,27.5,56,30.4,8.0,85,6.9
2022-03-06,1900-01-01 13:00:00,27.6,57,30.7,8.3,84,7.2
2022-03-06,1900-01-01 14:00:00,27.1,61,30.5,8.2,84,7.2
2022-03-06,1900-01-01 15:00:00,27.1,59,30.2,7.4,90,6.4
2022-03-06,1900-01-01 16:00:00,27.5,57,30.5,7.3,91,6.2
2022-03-06,1900-01-01 17:00:00,27.5,54,30.2,6.5,93,5.3
2022-03-06,1900-01-01 18:00:00,28.0,57,31.2,6.5,93,5.4
2022-03-06,1900-01-01 19:00:00,27.8,52,30.3,5.9,94,4.7
2022-03-06,1900-01-01 20:00:00,28.1,50,30.4,5.6,95,4.3
2022-03-06,1900-01-01 21:00:00,27.9,49,30.0,5.6,94,4.3
2022-03-06,1900-01-01 22:00:00,27.9,52,30.4,5.7,94,4.4
2022-03-06,1900-01-01 23:00:00,28.0,46,29.8,5.6,93,4.2
2022-03-07,1900-01-01 00:00:00,27.9,46,29.6,5.3,94,4.0
2022-03-07,1900-01-01 01:00:00,27.8,48,29.8,5.1,95,3.8
2022-03-07,1900-01-01 02:00:00,27.8,47,29.6,4.9,96,3.5
2022-03-07,1900-01-01 03:00:00,27.8,46,29.6,4.5,96,3.1
2022-03-07,1900-01-01 04:00:00,27.5,47,29.3,4.5,93,3.0
2022-03-07,1900-01-01 05:00:00,27.2,46,28.6,4.1,92,2.5
2022-03-07,1900-01-01 06:00:00,27.2,50,29.2,2.9,92,1.0
2022-03-07,1900-01-01 07:00:00,27.3,54,29.8,3.0,92,1.1
2022-03-07,1900-01-01 08:00:00,27.1,44,28.4,3.0,92,1.2
2022-03-07,1900-01-01 09:00:00,27.1,46,28.5,3.5,89,1.6
2022-03-07,1900-01-01 10:00:00,27.3,49,29.2,4.4,87,2.7
2022-03-07,1900-01-01 11:00:00,26.9,50,28.8,5.4,84,3.7
2022-03-07,1900-01-01 12:00:00,26.9,52,29.1,6.4,80,4.8
2022-03-07,1900-01-01 13:00:00,26.6,50,28.4,7.3,76,5.7
2022-03-07,1900-01-01 14:00:00,26.9,57,29.6,7.5,70,5.8
2022-03-07,1900-01-01 15:00:00,27.1,53,29.4,8.0,67,6.3
2022-03-07,1900-01-01 16:00:00,27.2,53,29.6,8.3,65,6.5
2022-03-07,1900-01-01 17:00:00,27.3,50,29.3,8.6,62,6.8
2022-03-07,1900-01-01 18:00:00,27.4,53,29.9,8.1,62,6.1
2022-03-07,1900-01-01 19:00:00,27.7,51,30.0,6.2,70,4.3
2022-03-07,1900-01-01 20:00:00,27.6,50,29.7,5.1,76,3.1
2022-03-07,1900-01-01 21:00:00,27.8,48,29.7,4.4,79,2.4
2022-03-07,1900-01-01 22:00:00,27.7,46,29.4,3.8,82,1.8
2022-03-07,1900-01-01 23:00:00,27.2,45,28.5,2.8,89,0.9
2022-03-08,1900-01-01 00:00:00,27.7,48,29.7,4.1,88,2.4
2022-03-08,1900-01-01 01:00:00,27.1,46,28.5,2.2,93,0.2
2022-03-08,1900-01-01 02:00:00,27.1,47,28.6,1.5,97,-0.4
2022-03-08,1900-01-01 03:00:00,26.8,45,28.1,2.2,97,0.4
2022-03-08,1900-01-01 04:00:00,27.0,47,28.5,2.2,97,0.3
2022-03-08,1900-01-01 05:00:00,26.7,45,27.9,2.2,96,0.4
2022-03-08,1900-01-01 06:00:00,26.5,47,27.9,2.4,95,0.6
2022-03-08,1900-01-01 07:00:00,26.8,46,28.1,2.8,93,1.0
2022-03-08,1900-01-01 08:00:00,26.8,53,29.0,3.0,93,1.3
2022-03-08,1900-01-01 09:00:00,26.1,50,27.8,3.4,90,1.6
2022-03-08,1900-01-01 10:00:00,26.5,50,28.3,3.7,92,2.0
2022-03-08,1900-01-01 11:00:00,26.5,51,28.4,3.1,93,1.3
2022-03-08,1900-01-01 12:00:00,26.5,55,28.8,3.2,90,1.3
2022-03-08,1900-01-01 13:00:00,25.7,50,27.1,3.7,89,1.9
2022-03-08,1900-01-01 14:00:00,26.5,54,28.8,4.0,87,2.2
2022-03-08,1900-01-01 15:00:00,26.0,56,28.3,3.2,93,1.5
2022-03-08,1900-01-01 16:00:00,26.1,51,27.8,3.8,92,2.2
2022-03-08,1900-01-01 17:00:00,26.4,52,28.4,4.2,93,2.6
2022-03-08,1900-01-01 18:00:00,26.6,52,28.6,4.2,92,2.6
2022-03-08,1900-01-01 19:00:00,26.8,52,29.0,3.9,93,2.3
2022-03-08,1900-01-01 20:00:00,27.1,50,29.0,3.7,93,2.0
2022-03-08,1900-01-01 21:00:00,26.8,49,28.5,3.5,92,1.8
2022-03-08,1900-01-01 22:00:00,26.9,50,28.7,3.3,91,1.4
2022-03-08,1900-01-01 23:00:00,26.9,47,28.4,2.9,91,1.1
2022-03-09,1900-01-01 00:00:00,26.6,49,28.3,2.7,92,0.9
2022-03-09,1900-01-01 01:00:00,26.7,47,28.2,2.7,93,0.9
2022-03-09,1900-01-01 02:00:00,26.7,51,28.6,2.9,92,1.0
2022-03-09,1900-01-01 03:00:00,26.1,52,27.9,2.6,89,0.6
2022-03-09,1900-01-01 04:00:00,25.8,47,27.0,2.0,88,-0.1
2022-03-09,1900-01-01 05:00:00,26.1,56,28.4,0.0,95,-2.2
2022-03-09,1900-01-01 06:00:00,25.6,52,27.2,-0.2,96,-2.4
2022-03-09,1900-01-01 07:00:00,25.3,56,27.4,0.1,91,-2.2
2022-03-09,1900-01-01 08:00:00,25.4,60,27.9,0.7,89,-1.6
2022-03-09,1900-01-01 09:00:00,24.8,55,26.5,2.7,81,0.6
2022-03-09,1900-01-01 10:00:00,25.3,60,27.7,4.0,73,1.9
2022-03-09,1900-01-01 11:00:00,25.4,59,27.8,4.8,66,2.6
2022-03-09,1900-01-01 12:00:00,25.3,57,27.4,5.7,60,3.3
2022-03-09,1900-01-01 13:00:00,25.7,63,28.7,5.2,59,2.7
2022-03-09,1900-01-01 14:00:00,26.5,60,29.5,6.3,55,3.9
2022-03-09,1900-01-01 15:00:00,26.4,58,29.1,6.2,59,3.9
2022-03-09,1900-01-01 16:00:00,27.1,57,29.9,5.1,60,2.7
2022-03-09,1900-01-01 17:00:00,27.2,54,29.7,4.8,61,2.3
2022-03-09,1900-01-01 18:00:00,26.8,59,29.8,4.4,62,1.9
2022-03-09,1900-01-01 19:00:00,26.9,50,28.8,3.0,68,0.5
2022-03-09,1900-01-01 20:00:00,26.7,51,28.6,2.0,73,-0.5
2022-03-09,1900-01-01 21:00:00,27.1,51,29.2,1.5,76,-0.9
2022-03-09,1900-01-01 22:00:00,26.6,50,28.4,1.1,78,-1.4
2022-03-09,1900-01-01 23:00:00,26.1,48,27.5,0.5,79,-2.0
2022-03-10,1900-01-01 00:00:00,26.0,47,27.2,-0.1,83,-2.6
2022-03-10,1900-01-01 01:00:00,25.8,47,27.0,-0.5,84,-3.1
2022-03-10,1900-01-01 02:00:00,25.6,49,27.0,-0.8,86,-3.3
2022-03-10,1900-01-01 03:00:00,25.5,51,27.0,-1.2,88,-3.7
2022-03-10,1900-01-01 04:00:00,25.9,54,27.9,-1.5,89,-4.0
2022-03-10,1900-01-01 05:00:00,25.5,57,27.7,-1.4,88,-4.0
2022-03-10,1900-01-01 06:00:00,25.1,56,27.0,-1.1,86,-3.7
2022-03-10,1900-01-01 07:00:00,24.5,51,25.7,-1.1,88,-3.6
2022-03-10,1900-01-01 08:00:00,24.8,59,26.9,-0.1,84,-2.6
2022-03-10,1900-01-01 09:00:00,24.5,60,26.6,1.8,63,-0.9
2022-03-10,1900-01-01 10:00:00,24.0,59,25.9,2.7,51,-0.2
2022-03-10,1900-01-01 11:00:00,23.7,59,25.5,3.5,44,0.5
2022-03-10,1900-01-01 12:00:00,24.2,56,25.8,3.3,44,0.2
2022-03-10,1900-01-01 13:00:00,24.8,56,26.7,3.6,44,0.6
2022-03-10,1900-01-01 14:00:00,25.0,55,26.8,3.9,44,0.9
2022-03-10,1900-01-01 15:00:00,25.2,52,26.8,5.0,40,2.0
2022-03-10,1900-01-01 16:00:00,25.1,51,26.5,3.9,42,0.8
2022-03-10,1900-01-01 17:00:00,25.4,52,27.0,3.6,41,0.5
2022-03-10,1900-01-01 18:00:00,25.7,50,27.2,3.1,41,0.0
2022-03-10,1900-01-01 19:00:00,25.6,48,26.8,2.2,44,-1.0
2022-03-10,1900-01-01 20:00:00,25.7,45,26.6,0.1,54,-3.0
2022-03-10,1900-01-01 21:00:00,25.8,48,27.1,-0.7,60,-3.7
2022-03-10,1900-01-01 22:00:00,25.1,45,25.8,-1.2,66,-4.1
2022-03-10,1900-01-01 23:00:00,24.5,47,25.3,-1.1,67,-4.0
2022-03-11,1900-01-01 00:00:00,24.2,46,24.8,-1.5,70,-4.5
2022-03-11,1900-01-01 01:00:00,24.5,51,25.7,-1.6,72,-4.5
2022-03-11,1900-01-01 02:00:00,24.7,59,26.8,-1.8,74,-4.6
2022-03-11,1900-01-01 03:00:00,24.3,52,25.5,-2.0,75,-4.9
2022-03-11,1900-01-01 04:00:00,24.2,58,26.0,-2.1,73,-5.0
2022-03-11,1900-01-01 05:00:00,24.1,51,25.2,-2.3,70,-5.3
2022-03-11,1900-01-01 06:00:00,22.3,49,22.6,-2.5,68,-5.6
2022-03-11,1900-01-01 07:00:00,23.0,56,24.2,-2.8,66,-5.9
2022-03-11,1900-01-01 08:00:00,22.8,51,23.5,-2.6,62,-5.7
2022-03-11,1900-01-01 09:00:00,22.1,57,23.1,-1.3,54,-4.5
2022-03-11,1900-01-01 10:00:00,22.5,51,23.1,-0.2,48,-3.5
2022-03-11,1900-01-01 11:00:00,22.3,60,23.6,0.7,43,-2.6
2022-03-11,1900-01-01 12:00:00,22.9,56,24.1,1.5,40,-1.8
2022-03-11,1900-01-01 13:00:00,24.1,56,25.7,0.9,42,-2.4
2022-03-11,1900-01-01 14:00:00,25.5,58,27.8,2.0,39,-1.2
2022-03-11,1900-01-01 15:00:00,26.3,58,28.9,2.1,37,-1.2
2022-03-11,1900-01-01 16:00:00,26.1,52,27.9,2.2,35,-1.1
2022-03-11,1900-01-01 17:00:00,26.6,54,28.9,2.7,33,-0.7
2022-03-11,1900-01-01 18:00:00,27.0,51,29.1,2.4,33,-1.0
2022-03-11,1900-01-01 19:00:00,26.4,46,27.7,0.7,37,-2.8
2022-03-11,1900-01-01 20:00:00,25.7,42,26.2,-1.6,45,-5.0
2022-03-11,1900-01-01 21:00:00,25.6,41,26.0,-1.9,48,-5.3
2022-03-11,1900-01-01 22:00:00,25.7,43,26.4,-2.9,58,-6.1
2022-03-11,1900-01-01 23:00:00,25.3,45,26.1,-3.4,69,-6.6
2022-03-12,1900-01-01 00:00:00,25.3,47,26.3,-3.5,72,-6.6
2022-03-12,1900-01-01 01:00:00,25.0,51,26.4,-3.3,72,-6.4
2022-03-12,1900-01-01 02:00:00,25.0,50,26.2,-3.1,70,-6.1
2022-03-12,1900-01-01 03:00:00,24.0,53,25.2,-2.2,65,-5.3
2022-03-12,1900-01-01 04:00:00,24.2,57,25.9,-2.0,64,-5.0
2022-03-12,1900-01-01 05:00:00,24.2,51,25.3,-1.8,64,-4.8
2022-03-12,1900-01-01 06:00:00,24.2,58,26.0,-1.5,64,-4.5
2022-03-12,1900-01-01 07:00:00,23.9,58,25.7,-1.0,59,-4.1
2022-03-12,1900-01-01 08:00:00,23.6,55,24.9,-1.8,65,-4.8
2022-03-12,1900-01-01 09:00:00,22.9,61,24.6,-0.9,55,-4.0
2022-03-12,1900-01-01 10:00:00,23.0,59,24.5,-0.2,48,-3.4
2022-03-12,1900-01-01 11:00:00,22.6,60,24.0,0.5,41,-2.9
2022-03-12,1900-01-01 12:00:00,23.0,61,24.7,1.3,39,-2.0
2022-03-12,1900-01-01 13:00:00,22.9,64,24.8,2.2,37,-1.1
2022-03-12,1900-01-01 14:00:00,22.8,60,24.3,1.9,39,-1.4
2022-03-12,1900-01-01 15:00:00,23.2,56,24.5,0.9,40,-2.4
2022-03-12,1900-01-01 16:00:00,23.2,57,24.6,0.9,41,-2.4
2022-03-12,1900-01-01 17:00:00,23.6,53,24.7,1.3,37,-2.1
2022-03-12,1900-01-01 18:00:00,23.5,50,24.2,1.7,35,-1.7
2022-03-12,1900-01-01 19:00:00,23.6,50,24.4,1.3,36,-2.1
2022-03-12,1900-01-01 20:00:00,23.9,49,24.7,0.8,41,-2.6
2022-03-12,1900-01-01 21:00:00,23.4,47,23.8,-1.0,50,-4.3
2022-03-12,1900-01-01 22:00:00,23.8,48,24.4,-1.3,57,-4.5
2022-03-12,1900-01-01 23:00:00,23.8,50,24.7,-1.8,64,-4.9
2022-03-13,1900-01-01 00:00:00,23.6,51,24.5,-2.2,70,-5.2
2022-03-13,1900-01-01 01:00:00,23.3,55,24.5,-2.0,71,-5.0
2022-03-13,1900-01-01 02:00:00,23.3,56,24.6,-2.1,71,-5.1
2022-03-13,1900-01-01 03:00:00,23.0,51,23.8,-2.4,73,-5.4
2022-03-13,1900-01-01 04:00:00,23.0,59,24.5,-2.5,72,-5.5
2022-03-13,1900-01-01 05:00:00,22.8,61,24.5,-2.8,74,-5.8
2022-03-13,1900-01-01 06:00:00,21.9,57,22.8,-2.7,74,-5.6
2022-03-13,1900-01-01 07:00:00,22.1,55,22.9,-2.6,73,-5.6
2022-03-13,1900-01-01 08:00:00,21.6,65,23.1,-1.9,71,-4.8
2022-03-13,1900-01-01 09:00:00,21.8,59,22.9,1.1,52,-1.9
2022-03-13,1900-01-01 10:00:00,21.3,61,22.4,3.4,39,0.2
2022-03-13,1900-01-01 11:00:00,21.3,62,22.5,4.7,34,1.4
2022-03-13,1900-01-01 12:00:00,22.1,66,23.9,5.4,32,2.2
2022-03-13,1900-01-01 13:00:00,23.6,65,26.0,6.1,31,2.9
2022-03-13,1900-01-01 14:00:00,27.7,61,31.2,6.6,30,3.4
2022-03-13,1900-01-01 15:00:00,27.8,56,30.8,6.3,32,3.1
2022-03-13,1900-01-01 16:00:00,30.4,58,34.9,6.4,33,3.2
2022-03-13,1900-01-01 17:00:00,29.7,55,33.4,6.0,34,2.8
2022-03-13,1900-01-01 18:00:00,29.4,56,33.1,5.3,36,2.1
2022-03-13,1900-01-01 19:00:00,28.9,55,32.2,4.2,40,1.1
2022-03-13,1900-01-01 20:00:00,29.0,54,32.3,2.7,45,-0.4
2022-03-13,1900-01-01 21:00:00,28.7,48,31.0,1.2,51,-1.9
2022-03-13,1900-01-01 22:00:00,28.9,52,31.9,0.9,54,-2.1
2022-03-13,1900-01-01 23:00:00,28.2,48,30.4,0.6,55,-2.4
2022-03-14,1900-01-01 00:00:00,27.3,45,28.7,0.4,58,-2.6
2022-03-14,1900-01-01 01:00:00,26.8,49,28.5,0.1,58,-2.9
2022-03-14,1900-01-01 02:00:00,26.5,46,27.8,-0.1,55,-3.2
2022-03-14,1900-01-01 03:00:00,25.9,44,26.8,-0.2,53,-3.4
2022-03-14,1900-01-01 04:00:00,25.1,44,25.7,-0.3,53,-3.5
2022-03-14,1900-01-01 05:00:00,24.4,44,24.8,-0.5,56,-3.6
2022-03-14,1900-01-01 06:00:00,25.2,48,26.3,-0.6,57,-3.7
2022-03-14,1900-01-01 07:00:00,24.5,49,25.4,-0.6,56,-3.7
2022-03-14,1900-01-01 08:00:00,24.7,52,26.1,0.1,53,-3.0
2022-03-14,1900-01-01 09:00:00,24.6,47,25.4,3.1,44,0.0
2022-03-14,1900-01-01 10:00:00,24.9,50,26.1,5.2,37,2.1
2022-03-14,1900-01-01 11:00:00,23.9,51,24.9,6.5,37,3.5
2022-03-14,1900-01-01 12:00:00,24.0,52,25.1,7.3,36,4.3
2022-03-14,1900-01-01 13:00:00,25.3,55,27.2,7.9,36,5.0
2022-03-14,1900-01-01 14:00:00,25.5,55,27.5,7.7,40,4.9
2022-03-14,1900-01-01 15:00:00,26.2,56,28.5,6.8,46,4.1
2022-03-14,1900-01-01 16:00:00,28.9,55,32.2,6.8,47,4.1
2022-03-14,1900-01-01 17:00:00,29.2,60,33.4,6.1,49,3.5
2022-03-14,1900-01-01 18:00:00,28.3,53,31.2,5.2,54,2.6
2022-03-14,1900-01-01 19:00:00,28.0,55,31.0,3.6,64,1.1
2022-03-14,1900-01-01 20:00:00,28.0,57,31.2,1.3,76,-1.2
2022-03-14,1900-01-01 21:00:00,27.9,55,30.8,1.4,76,-1.0
2022-03-14,1900-01-01 22:00:00,27.6,49,29.6,0.3,80,-2.2
2022-03-14,1900-01-01 23:00:00,28.0,51,30.5,0.1,81,-2.5
2022-03-15,1900-01-01 00:00:00,27.7,45,29.2,-0.1,83,-2.6
2022-03-15,1900-01-01 01:00:00,26.6,50,28.4,-0.1,86,-2.6
2022-03-15,1900-01-01 02:00:00,26.4,50,28.2,-0.3,89,-2.8
2022-03-15,1900-01-01 03:00:00,25.4,51,26.9,-0.5,91,-2.9
2022-03-15,1900-01-01 04:00:00,25.0,45,25.7,-0.6,91,-3.0
2022-03-15,1900-01-01 05:00:00,25.2,46,26.1,-0.5,90,-2.9
2022-03-15,1900-01-01 06:00:00,24.6,48,25.5,-0.6,91,-3.0
2022-03-15,1900-01-01 07:00:00,24.7,51,26.0,-0.5,91,-2.9
2022-03-15,1900-01-01 08:00:00,25.5,47,26.5,0.5,90,-1.7
2022-03-15,1900-01-01 09:00:00,25.8,50,27.3,3.3,73,1.0
2022-03-15,1900-01-01 10:00:00,25.8,59,28.4,5.0,57,2.5
